date,datetime,value,price,market_cap,total_volume,hash_rate_ths,transaction_volume,MA_10,MA_50,EMA_10,EMA_50,RSI_14,Bollinger_High,Bollinger_Low,Bollinger_Middle,MACD,MACD_Signal,MACD_Diff,EMA_Diff,Day,Month,Weekday,Quarter,Weekday_Sin,Weekday_Cos,Month_Sin,Month_Cos,Price_Lag_1,MarketCap_Lag_1,TotalVolume_Lag_1,HashRate_Lag_1,TransactionVolume_Lag_1,Price_Lag_2,MarketCap_Lag_2,TotalVolume_Lag_2,HashRate_Lag_2,TransactionVolume_Lag_2,Price_Lag_3,MarketCap_Lag_3,TotalVolume_Lag_3,HashRate_Lag_3,TransactionVolume_Lag_3,Price_Lag_5,MarketCap_Lag_5,TotalVolume_Lag_5,HashRate_Lag_5,TransactionVolume_Lag_5,Price_Lag_7,MarketCap_Lag_7,TotalVolume_Lag_7,HashRate_Lag_7,TransactionVolume_Lag_7,Target_Price,price_Lag_1,price_Lag_2,price_Lag_3,price_Lag_5,price_Lag_7,market_cap_Lag_1,market_cap_Lag_2,market_cap_Lag_3,market_cap_Lag_5,market_cap_Lag_7,total_volume_Lag_1,total_volume_Lag_2,total_volume_Lag_3,total_volume_Lag_5,total_volume_Lag_7,hash_rate_ths_Lag_1,hash_rate_ths_Lag_2,hash_rate_ths_Lag_3,hash_rate_ths_Lag_5,hash_rate_ths_Lag_7,transaction_volume_Lag_1,transaction_volume_Lag_2,transaction_volume_Lag_3,transaction_volume_Lag_5,transaction_volume_Lag_7
08/11/2024,2024-11-08 00:00:00+00:00,0.038507019,0.456611523,0.464311583,0.925982522,0.765341708,-0.316116927,0.088608852,-0.308158316,0.099642688,-0.258881388,70.5495917,0.365382547,-0.443148183,-0.038882818,0.157493104,0.127900774,0.029592329,0.346629177,8,11,4,4,-1.327068616,-0.872416822,-0.560801698,1.391508175,0.441697655,0.453594399,3.164208842,1.611880042,0.09388878,-0.029473108,-0.018753864,-0.035032223,1.447680553,-0.27985836,-0.137741597,-0.127246285,0.1882375,0.620792905,-0.542118282,0.00017942,0.012267468,-0.948487341,-0.25001103,-0.612254311,0.096291119,0.110351416,0.186796286,0.970400821,0.057039629,0.499636149,0.428603547,-0.051921316,-0.169817324,-0.054693796,0.019144657,0.440388944,-0.041393297,-0.159588207,-0.043110025,0.032478752,3.163803716,-0.034381036,0.188239754,-0.94956557,0.178260761,1.596437481,1.41834553,0.587249757,-0.288849931,0.884524124,0.091995701,-0.283300586,-0.548715062,-0.620874509,0.054331741
09/11/2024,2024-11-09 00:00:00+00:00,-0.005132803,0.499636149,0.508207174,0.351076558,0.587249757,0.269554372,0.11742224,-0.287389096,0.172368772,-0.229135602,71.46065726,0.457156803,-0.472530264,-0.00768673,0.180145404,0.1383497,0.041795703,0.462716961,9,11,5,4,-1.327068616,0.473355113,-0.560801698,1.391508175,0.469815282,0.477611878,0.925873577,0.777713385,-0.313256721,0.455049046,0.467076939,3.164564642,1.627465217,0.094375942,-0.018312978,-0.00749914,-0.034444995,1.462777923,-0.277874029,-0.038487981,-0.019936688,-0.118676755,0.871670729,-0.601915523,0.036916807,0.049229422,0.510150471,0.282780673,0.033166626,0.505767834,0.456611523,0.428603547,-0.051921316,-0.092586663,-0.03873388,0.464311583,0.440388944,-0.041393297,-0.074663806,-0.027090998,0.925982522,3.163803716,-0.034381036,-0.119899223,0.502029333,0.765341708,1.596437481,1.41834553,0.800686445,0.214024664,-0.316116927,0.091995701,-0.283300586,-0.610478409,0.03041487
10/11/2024,2024-11-10 00:00:00+00:00,0.068521052,0.505767834,0.529031699,-0.345066488,1.121525611,0.130185307,0.150201073,-0.266744475,0.232986783,-0.20031586,71.59552018,0.535735778,-0.492491816,0.021621981,0.19632913,0.149945586,0.046383544,0.54860161,10,11,6,4,-4.00E-16,1.14624108,-0.560801698,1.391508175,0.51300835,0.521681493,0.350835546,0.598963388,0.271026679,0.483290009,0.491200606,0.92575537,0.78847012,-0.31258184,0.468458559,0.480610271,3.164626217,1.643203284,0.095767563,-0.117297244,-0.106611519,0.189515792,0.651936864,-0.540492664,0.020544432,0.032792978,-0.939586555,-0.232934439,-0.616928173,0.79906837,0.499636149,0.456611523,0.428603547,-0.169817324,-0.054693796,0.508207174,0.464311583,0.440388944,-0.159588207,-0.043110025,0.351076558,0.925982522,3.163803716,0.188239754,-0.94956557,0.587249757,0.765341708,1.596437481,0.587249757,-0.288849931,0.269554372,-0.316116927,0.091995701,-0.548715062,-0.620874509
11/11/2024,2024-11-11 00:00:00+00:00,0.098381764,0.79906837,0.803193238,1.897818788,0.409157806,-0.569361249,0.228193444,-0.240654591,0.335910708,-0.161124321,77.15626961,0.676041708,-0.532863094,0.071589307,0.230168513,0.165990172,0.064178341,0.720742338,11,11,0,4,-2.47E-17,1.14624108,-0.560801698,1.391508175,0.51916404,0.542588577,-0.345467418,1.135213381,0.131987886,0.526672539,0.535465065,0.350595564,0.608685456,0.27143217,0.49683063,0.504847082,0.926184753,0.801218266,-0.310545681,0.003008569,0.01401958,-0.0331437,1.507553059,-0.276541361,-0.018327713,0.000416981,-0.110982087,0.884422411,-0.606551141,1.423720476,0.505767834,0.499636149,0.456611523,-0.051921316,-0.092586663,0.529031699,0.508207174,0.464311583,-0.041393297,-0.074663806,-0.345066488,0.351076558,0.925982522,-0.034381036,-0.119899223,1.121525611,0.587249757,0.765341708,1.41834553,0.800686445,0.130185307,0.269554372,-0.316116927,-0.283300586,-0.610478409
12/11/2024,2024-11-12 00:00:00+00:00,-0.072168875,1.423720476,1.439941188,3.361450751,1.002797644,-0.2684365,0.37443888,-0.202345659,0.533694302,-0.098973545,84.23494516,0.983247604,-0.6773342,0.152956702,0.303887644,0.193569666,0.110317978,1.08709048,12,11,1,4,1.327068616,0.473355113,-0.560801698,1.391508175,0.813612848,0.817837025,1.897933093,0.42021339,-0.565900915,0.532855231,0.556464585,-0.345854854,1.148039447,0.132457482,0.540414564,0.549319147,0.351119439,0.620792905,0.272543371,0.493355408,0.505732137,3.165597062,1.690899387,0.096686,-0.097554273,-0.086720345,0.196762507,0.665535781,-0.544901079,1.395218284,0.79906837,0.505767834,0.499636149,0.428603547,-0.169817324,0.803193238,0.529031699,0.508207174,0.440388944,-0.159588207,1.897818788,-0.345066488,0.351076558,3.163803716,0.188239754,0.409157806,1.121525611,0.587249757,1.596437481,0.587249757,-0.569361249,0.130185307,0.269554372,0.091995701,-0.548715062
13/11/2024,2024-11-13 00:00:00+00:00,0.091457697,1.395218284,1.380379392,4.026520032,0.527885773,0.222910634,0.519430088,-0.164215998,0.690335026,-0.040377787,82.97155082,1.203736669,-0.732838853,0.235448908,0.355908012,0.226037335,0.129870677,1.351911802,13,11,2,4,1.327068616,-0.872416822,-0.560801698,1.391508175,1.440710466,1.457109353,3.36190128,1.016046716,-0.265689284,0.828595615,0.832929986,1.898020737,0.428900792,-0.56510955,0.546625958,0.570417157,-0.345216561,1.162068988,0.13378879,0.52193587,0.53014786,0.927386819,0.835283191,-0.309176792,0.023388562,0.03455444,-0.025573353,1.517852946,-0.279973421,1.565205381,1.423720476,0.79906837,0.505767834,0.456611523,-0.051921316,1.439941188,0.803193238,0.529031699,0.464311583,-0.041393297,3.361450751,1.897818788,-0.345066488,0.925982522,-0.034381036,1.002797644,0.409157806,1.121525611,0.765341708,1.41834553,-0.2684365,-0.569361249,0.130185307,-0.316116927,-0.283300586
14/11/2024,2024-11-14 00:00:00+00:00,0.044686586,1.565205381,1.570991326,3.436879875,-0.125118048,-0.26924687,0.685209292,-0.12422648,0.849402363,0.022586259,84.46779389,1.431624476,-0.790441064,0.320591706,0.406169004,0.262063669,0.144105335,1.6114887,14,11,3,4,1.63E-16,-1.545302789,-0.560801698,1.391508175,1.412096688,1.397311426,4.02712334,0.539380055,0.224493476,1.458443946,1.475028721,3.362298945,1.028183005,-0.265036335,0.84373931,0.848179216,1.898290389,0.440367544,-0.562673439,0.565839924,0.574948211,0.352380906,0.651936864,0.273265828,0.516331798,0.528890764,3.168518084,1.700492339,0.094634507,1.32969379,1.395218284,1.423720476,0.79906837,0.499636149,0.428603547,1.380379392,1.439941188,0.803193238,0.508207174,0.440388944,4.026520032,3.361450751,1.897818788,0.351076558,3.163803716,0.527885773,1.002797644,0.409157806,0.587249757,1.596437481,0.222910634,-0.2684365,-0.569361249,0.269554372,0.091995701
15/11/2024,2024-11-15 00:00:00+00:00,-0.008156593,1.32969379,1.32539154,2.121096666,1.240253579,0.1589863,0.835160404,-0.087139539,0.936728077,0.073845378,74.677458,1.55983699,-0.75947009,0.40018345,0.422131317,0.294077199,0.128054118,1.70890313,15,11,4,4,-1.327068616,-0.872416822,-0.560801698,1.391508175,1.582749284,1.588679038,3.437347731,-0.116036604,-0.266497734,1.429704656,1.41496641,4.027661878,0.548757235,0.224920421,1.476511699,1.493289475,3.362328034,1.041785414,-0.263075478,0.572096941,0.596201963,-0.343883165,1.201975847,0.134665075,0.545063594,0.553436769,0.933561048,0.848175174,-0.312729571,1.600362929,1.565205381,1.395218284,1.423720476,0.505767834,0.456611523,1.570991326,1.380379392,1.439941188,0.529031699,0.464311583,3.436879875,4.026520032,3.361450751,-0.345066488,0.925982522,-0.125118048,0.527885773,1.002797644,1.121525611,0.765341708,-0.26924687,0.222910634,-0.2684365,0.130185307,-0.316116927
16/11/2024,2024-11-16 00:00:00+00:00,0.014003428,1.600362929,1.603788173,1.569183486,1.655801465,0.454165452,1.000388828,-0.047664916,1.057388959,0.133708811,77.85437277,1.724627604,-0.741316771,0.491655416,0.45141863,0.325545485,0.125873145,1.873117175,16,11,5,4,-1.327068616,0.473355113,-0.560801698,1.391508175,1.346315666,1.342105575,2.121262262,1.254380046,0.160720628,1.601105806,1.607180113,3.437761373,-0.110453199,-0.265844412,1.447638987,1.432945464,4.027581657,0.560651118,0.226105287,0.871392569,0.876014417,1.89939204,0.468590536,-0.561025033,0.589200121,0.598476174,0.359390899,0.665535781,0.271867503,1.574253633,1.32969379,1.565205381,1.395218284,0.79906837,0.499636149,1.32539154,1.570991326,1.380379392,0.803193238,0.508207174,2.121096666,3.436879875,4.026520032,1.897818788,0.351076558,1.240253579,-0.125118048,0.527885773,0.409157806,0.587249757,0.1589863,-0.26924687,0.222910634,-0.569361249,0.269554372
17/11/2024,2024-11-17 00:00:00+00:00,-0.025658925,1.574253633,1.569754521,0.299297769,1.240253579,0.423802124,1.114953837,-0.009721977,1.151364355,0.190200765,76.85276233,1.858927322,-0.702319881,0.57830372,0.467137365,0.353863861,0.113273505,1.974358862,17,11,6,4,-4.00E-16,1.14624108,-0.560801698,1.391508175,1.618044474,1.621605908,1.569222297,1.671463374,0.455200277,1.363635091,1.359516478,2.1213972,1.26789589,0.161176976,1.619835864,1.626060674,3.437778065,-0.100908539,-0.263882276,1.508812625,1.525886777,3.363278458,1.079744961,-0.261759217,0.595490269,0.619843336,-0.335861163,1.213453959,0.132754066,1.515770515,1.600362929,1.32969379,1.565205381,1.423720476,0.505767834,1.603788173,1.32539154,1.570991326,1.439941188,0.529031699,1.569183486,2.121096666,3.436879875,3.361450751,-0.345066488,1.655801465,1.240253579,-0.125118048,1.002797644,1.121525611,0.454165452,0.1589863,-0.26924687,-0.2684365,0.130185307
18/11/2024,2024-11-18 00:00:00+00:00,0.089740533,1.515770515,1.517789587,0.274024953,1.607320352,0.969977004,1.220869736,0.02683249,1.21762002,0.242183892,74.53951308,1.967172898,-0.657694311,0.654739294,0.469463792,0.376983847,0.092479945,2.012906677,18,11,0,4,-2.47E-17,1.14624108,-0.560801698,1.391508175,1.59183296,1.58743733,0.299044861,1.254380046,0.424908902,1.636555816,1.640252561,1.56924033,1.687393438,0.455520853,1.381262696,1.377235465,2.121630154,1.282352562,0.162462798,1.479727846,1.465097316,4.028463362,0.590821421,0.226879227,0.896370673,0.901148863,1.904153473,0.482896389,-0.565509398,1.568762191,1.574253633,1.600362929,1.32969379,1.395218284,0.79906837,1.569754521,1.603788173,1.32539154,1.380379392,0.803193238,0.299297769,1.569183486,2.121096666,4.026520032,1.897818788,1.240253579,1.655801465,1.240253579,0.527885773,0.409157806,0.423802124,0.454165452,0.1589863,0.222910634,-0.569361249
19/11/2024,2024-11-19 00:00:00+00:00,0.123538272,1.568762191,1.571682158,1.316460808,2.790025667,1.973791999,1.32778234,0.064860261,1.281464051,0.294206571,75.2659859,2.076063106,-0.630858526,0.72260229,0.470163732,0.395619824,0.074543908,2.044833821,19,11,1,4,1.327068616,0.473355113,-0.560801698,1.391508175,1.533120881,1.535266382,0.27376624,1.622803124,0.96978948,1.610229328,1.605932915,0.298793912,1.26789589,0.425243444,1.655450449,1.659288237,1.569563997,1.703345071,0.456340495,1.653189496,1.659638072,3.438720695,-0.081448447,-0.262565119,1.537165881,1.554488929,3.365912152,1.091694364,-0.265136598,1.700029351,1.515770515,1.574253633,1.600362929,1.565205381,1.423720476,1.517789587,1.569754521,1.603788173,1.570991326,1.439941188,0.274024953,0.299297769,1.569183486,3.436879875,3.361450751,1.607320352,1.240253579,1.655801465,-0.125118048,1.002797644,0.969977004,0.423802124,0.454165452,-0.26924687,-0.2684365
20/11/2024,2024-11-20 00:00:00+00:00,-0.001142019,1.700029351,1.703346007,1.428583373,1.117326522,0.908345069,1.447208492,0.109214199,1.357566833,0.349336876,77.01551272,2.191701465,-0.5942919,0.798704782,0.475825581,0.411660975,0.064164605,2.101478801,20,11,2,4,1.327068616,-0.872416822,-0.560801698,1.391508175,1.586320019,1.589372609,1.316441563,2.809878513,1.971225678,1.551259713,1.553531304,0.273509938,1.638451526,0.969872799,1.62900174,1.624807627,0.299326297,1.282352562,0.426111039,1.412864025,1.408976075,2.122708736,1.324206732,0.163307294,1.507927097,1.493375096,4.03013022,0.604655984,0.225309318,1.850282318,1.568762191,1.515770515,1.574253633,1.32969379,1.395218284,1.571682158,1.517789587,1.569754521,1.32539154,1.380379392,1.316460808,0.274024953,0.299297769,2.121096666,4.026520032,2.790025667,1.607320352,1.240253579,1.240253579,0.527885773,1.973791999,0.969977004,0.423802124,0.1589863,0.222910634
21/11/2024,2024-11-21 00:00:00+00:00,0.104198346,1.850282318,1.847091849,1.437767056,0.938108756,-0.306144264,1.552329887,0.160197865,1.447151467,0.408197481,78.85885569,2.306781828,-0.526258498,0.890261665,0.48682498,0.426693776,0.060131204,2.184463403,21,11,3,4,1.63E-16,-1.545302789,-0.560801698,1.391508175,1.71810109,1.721558438,1.428589884,1.130998776,0.908303598,1.604692204,1.60787675,1.316406066,2.832398112,1.970847274,1.56975836,1.572160246,0.274046477,1.654228745,0.969877813,1.689065668,1.693110915,1.570699605,1.75201483,0.456859188,1.68230723,1.688953917,3.441244735,-0.065021789,-0.265945481,2.178414039,1.700029351,1.568762191,1.515770515,1.600362929,1.565205381,1.703346007,1.571682158,1.517789587,1.603788173,1.570991326,1.428583373,1.316460808,0.274024953,1.569183486,3.436879875,1.117326522,2.790025667,1.607320352,1.655801465,-0.125118048,0.908345069,1.973791999,0.969977004,0.454165452,-0.26924687
22/11/2024,2024-11-22 00:00:00+00:00,-0.00403432,2.178414039,2.176140873,2.790412014,0.878369501,-0.001028952,1.627799243,0.218076126,1.580108298,0.477617739,82.21366367,2.455984239,-0.453746117,1.001119061,0.51607063,0.444569147,0.071501483,2.356076712,22,11,4,4,-1.327068616,-0.872416822,-0.560801698,1.391508175,1.868942297,1.865874158,1.437775677,0.951118804,-0.30330769,1.737051322,1.740647011,1.428578137,1.143800447,0.908415265,1.623438911,1.626760579,1.31677127,2.85243019,1.969266951,1.662422696,1.658375775,0.300593115,1.324206732,0.426663246,1.440709231,1.436954394,2.127145581,1.335213554,0.161502233,2.210399005,1.850282318,1.700029351,1.568762191,1.574253633,1.32969379,1.847091849,1.703346007,1.571682158,1.569754521,1.32539154,1.437767056,1.428583373,1.316460808,0.299297769,2.121096666,0.938108756,1.117326522,2.790025667,1.240253579,1.240253579,-0.306144264,0.908345069,1.973791999,0.423802124,0.1589863
23/11/2024,2024-11-23 00:00:00+00:00,-0.018098151,2.210399005,2.213808191,1.618482136,0.579673225,-0.699013173,1.709317315,0.276483532,1.694706608,0.545569945,82.50509294,2.575486179,-0.346738776,1.114373701,0.535654249,0.462786168,0.072868082,2.482067981,23,11,5,4,-1.327068616,0.473355113,-0.560801698,1.391508175,2.198358654,2.196227692,2.790731364,0.891158814,0.001084573,1.888554183,1.885600792,1.437765875,0.962879268,-0.302637396,1.756412503,1.760153549,1.428924912,1.157814881,0.908517616,1.602744177,1.605339759,0.275315905,1.702103343,0.969827182,1.718373367,1.722605371,1.575938788,1.761372136,0.456139974,2.114986746,2.178414039,1.850282318,1.700029351,1.515770515,1.600362929,2.176140873,1.847091849,1.703346007,1.517789587,1.603788173,2.790412014,1.437767056,1.428583373,0.274024953,1.569183486,0.878369501,0.938108756,1.117326522,1.607320352,1.655801465,-0.001028952,-0.306144264,0.908345069,0.969977004,0.454165452
24/11/2024,2024-11-24 00:00:00+00:00,-0.003027469,2.114986746,2.110731463,0.2327448,0.340716204,-0.563294424,1.764295452,0.330880088,1.771121179,0.607115702,78.37944804,2.637200777,-0.187696033,1.224752372,0.537281984,0.477685331,0.059596653,2.522227041,24,11,6,4,-4.00E-16,1.14624108,-0.560801698,1.391508175,2.230468841,2.234044342,1.618532271,0.591358861,-0.695245595,2.219415498,2.217414914,2.791008074,0.902572209,0.001614524,1.908618712,1.905787181,1.438111141,0.976248955,-0.300616988,1.656819008,1.660343143,1.31793299,2.919702872,1.968108363,1.69158932,1.687684885,0.30767838,1.335213554,0.425832338,2.140710084,2.210399005,2.178414039,1.850282318,1.568762191,1.574253633,2.213808191,2.176140873,1.847091849,1.571682158,1.569754521,1.618482136,2.790412014,1.437767056,1.316460808,0.299297769,0.579673225,0.878369501,0.938108756,2.790025667,1.240253579,-0.699013173,-0.001028952,-0.306144264,1.973791999,0.423802124
25/11/2024,2024-11-25 00:00:00+00:00,0.148442611,2.140710084,2.142193146,0.350288896,2.431590136,0.470336352,1.845397081,0.38580805,1.838319162,0.667256658,78.68885193,2.651940248,0.028617237,1.340278742,0.534486408,0.489045546,0.045440862,2.541286107,25,11,0,4,-2.47E-17,1.14624108,-0.560801698,1.391508175,2.134683043,2.130558968,0.232476604,0.351518898,-0.559848467,2.251666533,2.255398762,1.618560747,0.601036911,-0.694394594,2.241016044,2.239157554,2.791131019,0.91572698,0.00315306,1.790769281,1.794720799,1.430075047,1.197652868,0.90853501,1.631594802,1.63436587,0.28243791,1.711653095,0.971005436,1.757600079,2.114986746,2.210399005,2.178414039,1.700029351,1.515770515,2.110731463,2.213808191,2.176140873,1.703346007,1.517789587,0.2327448,1.618482136,2.790412014,1.428583373,0.274024953,0.340716204,0.579673225,0.878369501,1.117326522,1.607320352,-0.563294424,-0.699013173,-0.001028952,0.908345069,0.969977004
26/11/2024,2024-11-26 00:00:00+00:00,-0.05767052,1.757600079,1.755558643,1.753330486,0.63941248,-0.472766588,1.861120796,0.43197313,1.823642965,0.710015224,63.99912078,2.586133299,0.275376326,1.430754812,0.495643646,0.490365166,0.00527848,2.38614919,26,11,1,4,1.327068616,0.473355113,-0.560801698,1.391508175,2.160507088,2.162145381,0.350047703,2.450118569,0.471332856,2.155460579,2.151455849,0.232211558,0.359808674,-0.559059892,2.273416804,2.277319551,1.618876311,0.613117104,-0.691753723,1.944093434,1.941429475,1.439260327,1.013147511,-0.299259106,1.68595596,1.689662751,1.323539565,2.924557881,1.972979256,1.675578915,2.140710084,2.114986746,2.210399005,1.850282318,1.568762191,2.142193146,2.110731463,2.213808191,1.847091849,1.571682158,0.350288896,0.2327448,1.618482136,1.437767056,1.316460808,2.431590136,0.340716204,0.579673225,0.938108756,2.790025667,0.470336352,-0.563294424,-0.699013173,-0.306144264,1.973791999
27/11/2024,2024-11-27 00:00:00+00:00,0.023221568,1.675578915,1.683353428,2.039390002,0.280976949,-0.571836164,1.871253324,0.477299613,1.796722228,0.747880466,61.35817091,2.556342175,0.429864987,1.493103581,0.453019924,0.482896118,-0.029876194,2.211156298,27,11,2,4,1.327068616,-0.872416822,-0.560801698,1.391508175,1.775897207,1.77397807,1.753411598,0.651318851,-0.469535159,2.181397898,2.183181915,0.349807555,2.470555755,0.471645993,2.176764216,2.172889133,0.232754882,0.371029202,-0.556633363,2.2789322,2.277260735,2.792140444,0.951645725,0.004174172,1.820615503,1.824757443,1.435518626,1.209147649,0.909486544,1.985152613,1.757600079,2.140710084,2.114986746,2.178414039,1.700029351,1.755558643,2.142193146,2.110731463,2.176140873,1.703346007,1.753330486,0.350288896,0.2327448,2.790412014,1.428583373,0.63941248,2.431590136,0.340716204,0.878369501,1.117326522,-0.472766588,0.470336352,-0.563294424,-0.001028952,0.908345069
28/11/2024,2024-11-28 00:00:00+00:00,0.01362597,1.985152613,1.987175608,1.463870978,0.818630246,-0.123862085,1.918191534,0.528973772,1.830982298,0.796400943,66.90857313,2.539412701,0.599648569,1.569530635,0.439157987,0.474148492,-0.034990505,2.172636005,28,11,3,4,1.63E-16,-1.545302789,-0.560801698,1.391508175,1.693554931,1.701486598,2.039536828,0.291558908,-0.568369965,1.795100957,1.793298405,1.753468637,0.661343971,-0.468788225,2.202821949,2.204763998,0.350331559,2.489298338,0.472440096,2.311570942,2.315704438,1.620006825,0.644136796,-0.689962214,1.974751511,1.972248954,1.444690556,1.025353696,-0.302775199,1.960720297,1.675578915,1.757600079,2.140710084,2.210399005,1.850282318,1.683353428,1.755558643,2.142193146,2.213808191,1.847091849,2.039390002,1.753330486,0.350288896,1.618482136,1.437767056,0.280976949,0.63941248,2.431590136,0.579673225,0.938108756,-0.571836164,-0.472766588,0.470336352,-0.699013173,-0.306144264
29/11/2024,2024-11-29 00:00:00+00:00,0.065254128,1.960720297,1.961091564,0.292528778,-0.435894113,-1.450379615,1.957387345,0.582587466,1.854571025,0.842060525,66.10159095,2.49169884,0.793470845,1.642584842,0.421343829,0.463587559,-0.04224373,2.113019317,29,11,4,4,-1.327068616,-0.872416822,-0.560801698,1.391508175,2.004340609,2.006513278,1.463885596,0.831198823,-0.121457475,1.712397493,1.720486427,2.039654459,0.299501614,-0.567577461,1.814731633,1.813051884,1.753762038,0.673639079,-0.466504667,2.214208447,2.210503131,0.234028576,0.398129652,-0.554991653,2.311363255,2.309872202,2.79560428,0.964089044,0.001780478,2.097692446,1.985152613,1.675578915,1.757600079,2.114986746,2.178414039,1.987175608,1.683353428,1.755558643,2.110731463,2.176140873,1.463870978,2.039390002,1.753330486,0.2327448,2.790412014,0.818630246,0.280976949,0.63941248,0.340716204,0.878369501,-0.123862085,-0.571836164,-0.472766588,-0.563294424,-0.001028952
30/11/2024,2024-11-30 00:00:00+00:00,-0.031631292,2.097692446,2.093717183,1.218069033,2.13289386,0.73369205,1.997153654,0.639555216,1.89877492,0.891300993,68.40243964,2.413994882,1.030367265,1.722181073,0.413511782,0.453572404,-0.040060622,2.099413297,30,11,5,4,-1.327068616,0.473355113,-0.560801698,1.391508175,1.979812641,1.980325824,0.292274316,-0.42796098,-1.444831481,2.024546408,2.026861717,1.463881322,0.842265149,-0.120871026,1.73164422,1.73989841,2.039900843,0.310507227,-0.565137442,2.240457572,2.242613291,0.351593108,2.550692157,0.472940941,2.344174819,2.34852104,1.625174341,0.657765789,-0.694923517,2.025821209,1.960720297,1.985152613,1.675578915,2.140710084,2.210399005,1.961091564,1.987175608,1.683353428,2.142193146,2.213808191,0.292528778,1.463870978,2.039390002,0.350288896,1.618482136,-0.435894113,0.818630246,0.280976949,2.431590136,0.579673225,-1.450379615,-0.123862085,-0.571836164,0.470336352,-0.699013173
